comment_id,note_id,content,content_clean,comment_time,hour,date,weekday,nickname,ip_location,like_count,sub_comment_count,content_length,content_clean_length,is_empty,is_root_comment,has_picture,parent_comment_id
69b8e1dc000000001500a6f8,69b8cbc80000000022028922,@奥的灰烬,,2026-03-17 05:08:44,5,2026-03-17,Tuesday,月亮也会落山吗,江苏,0,1,5,0,1,1,0,0
69841466000000000d011ceb,6984123b000000002102aa70,梦一个可以和弗洛洛组队,梦一个可以和弗洛洛组队,2026-02-05 03:54:15,3,2026-02-05,Thursday,get不到你担不犯罪,广东,128,8,11,11,0,1,0,0
69841759000000000503ae71,6984123b000000002102aa70,还偷偷跟朋友蛐蛐主角自言自语哈哈哈,还偷偷跟朋友蛐蛐主角自言自语哈哈哈,2026-02-05 04:06:50,4,2026-02-05,Thursday,鱼鱼大仙人,马来西亚,82,2,17,17,0,1,0,0
6984304a000000000d010d6f,6984123b000000002102aa70,好可爱啊啊啊啊啊小橘子蛋糕！是c还是辅哇,好可爱啊啊啊啊啊小橘子蛋糕！是c还是辅哇,2026-02-05 05:53:14,5,2026-02-05,Thursday,小鱼,四川,54,7,20,20,0,1,0,0
69848919000000000800c46c,6984123b000000002102aa70,确实可爱，就是脸有点圆[偷笑R],确实可爱，就是脸有点圆,2026-02-05 12:12:11,12,2026-02-05,Thursday,XNM,广东,19,6,16,11,0,1,1,0
6984cd67000000000601c06b,6984123b000000002102aa70,虽然二游越来越多，但我觉得鸣潮的建模才是最牛逼的[微笑R],虽然二游越来越多，但我觉得鸣潮的建模才是最牛逼的,2026-02-05 17:03:35,17,2026-02-05,Thursday,无无,江西,8,1,29,24,0,1,0,0
69867e9b0000000008033bff,6984123b000000002102aa70,西格莉卡大概跟谁配队啊好喜欢😍,西格莉卡大概跟谁配队啊好喜欢😍,2026-02-06 23:51:56,23,2026-02-06,Friday,电话👊,美国,0,3,15,15,0,1,0,0
698419bf0000000014033a06,6984123b000000002102aa70,建模比立绘好看系列 立绘无感 看完建模有点忘本了,建模比立绘好看系列 立绘无感 看完建模有点忘本了,2026-02-05 04:17:03,4,2026-02-05,Thursday,Eclipse冬_,黑龙江,9,0,24,24,0,1,0,0
698416d3000000001900197d,6984123b000000002102aa70,不想抽爱弥斯了，这个真戳我[害羞R],不想抽爱弥斯了，这个真戳我,2026-02-05 04:04:36,4,2026-02-05,Thursday,散弹枪喷一切,江西,3,1,18,13,0,1,0,0
6984145f000000000800eb2d,6984123b000000002102aa70,可爱小🍊，我吃！,可爱小🍊，我吃！,2026-02-05 03:54:08,3,2026-02-05,Thursday,落雪时再见吧,重庆,3,0,8,8,0,1,0,0
698434bd0000000006033fc0,6984123b000000002102aa70,什么时候上线呢，我更喜欢这种矮矮的少女[哇R],什么时候上线呢，我更喜欢这种矮矮的少女,2026-02-05 06:12:13,6,2026-02-05,Thursday,momo,广东,0,1,23,19,0,1,0,0
69841798000000000503b60f,6984123b000000002102aa70,其实立绘就一眼爱上了，建模更是小蛋糕水平[害羞R],其实立绘就一眼爱上了，建模更是小蛋糕水平,2026-02-05 04:07:53,4,2026-02-05,Thursday,诶嘿,广东,15,0,25,20,0,1,0,0
69841ebb0000000006032245,6984123b000000002102aa70,真的，建模惊艳太多了,真的，建模惊艳太多了,2026-02-05 04:38:19,4,2026-02-05,Thursday,博,黑龙江,5,0,10,10,0,1,0,0
698412ae000000000c00a55f,6984123b000000002102aa70,计划有变,计划有变,2026-02-05 03:46:54,3,2026-02-05,Thursday,去看海～,广东,3,0,4,4,0,1,0,0
69853a37000000001d00af58,6984123b000000002102aa70,超级可爱,超级可爱,2026-02-06 00:47:55,0,2026-02-06,Friday,卷心菜,四川,1,0,4,4,0,1,1,0
698459340000000011019b56,6984123b000000002102aa70,雾草 p2萌死我了,雾草 p2萌死我了,2026-02-05 08:47:48,8,2026-02-05,Thursday,你离开的那三年,河北,1,0,9,9,0,1,0,0
69842870000000000800caf0,6984123b000000002102aa70,笑起来好像维里奈（没有想在西格莉卡大人卡池歪到维里奈的意思）,笑起来好像维里奈（没有想在西格莉卡大人卡池歪到维里奈的意思）,2026-02-05 05:19:45,5,2026-02-05,Thursday,AKA庄安琦,上海,0,0,30,30,0,1,0,0
6985a451000000000b034233,6984123b000000002102aa70,我的0+1江湖梦又可以重出江湖了吗？,我的0+1江湖梦又可以重出江湖了吗？,2026-02-06 08:20:33,8,2026-02-06,Friday,大师兄喜欢在白兔镇打怪,意大利,1,1,18,18,0,1,0,0
698463cf000000000f02f180,6984123b000000002102aa70,哇塞，可以,哇塞，可以,2026-02-05 09:33:04,9,2026-02-05,Thursday,狮子爱拍照,广东,0,0,5,5,0,1,0,0
69843267000000000f02806c,6984123b000000002102aa70,哎呀，仇远售后来了,哎呀，仇远售后来了,2026-02-05 06:02:16,6,2026-02-05,Thursday,前途灿灿,广东,1,0,9,9,0,1,0,0
6984272d0000000009036b02,6984123b000000002102aa70,,,2026-02-05 05:14:22,5,2026-02-05,Thursday,凛_,浙江,1,0,0,0,1,1,1,0
69849b3b0000000009022b37,6984123b000000002102aa70,太可爱了，和维里奈一样圆脸圆眼睛，看立绘原本以为我对可爱少女无感的，这将是我鸣潮喜欢的第一个萌系女子[泪崩R],太可爱了，和维里奈一样圆脸圆眼睛，看立绘原本以为我对可爱少女无感的，这将是我鸣潮喜欢的第一个萌系女子,2026-02-05 13:29:31,13,2026-02-05,Thursday,张三,江西,0,0,55,50,0,1,0,0
69926b62000000000601d763,6984123b000000002102aa70,鸣潮的建模比立绘要好看,鸣潮的建模比立绘要好看,2026-02-16 00:57:07,0,2026-02-16,Monday,缘分的天空,新疆,0,0,11,11,0,1,0,0
6986ef55000000000b035aac,6984123b000000002102aa70,好萌……本来看立绘不打算抽的，建模实在太好看了[哭惹R],好萌……本来看立绘不打算抽的，建模实在太好看了,2026-02-07 07:52:53,7,2026-02-07,Saturday,雨悸、,贵州,3,0,28,23,0,1,0,0
698488110000000006008e6a,6984123b000000002102aa70,太可爱了，上次那么喜欢的还是守岸人,太可爱了，上次那么喜欢的还是守岸人,2026-02-05 12:07:46,12,2026-02-05,Thursday,我说得兑,湖北,0,0,17,17,0,1,0,0
698497a6000000000600a5a8,6984123b000000002102aa70,看前瞻立绘无感，一看实机又想抽了。,看前瞻立绘无感，一看实机又想抽了。,2026-02-05 13:14:15,13,2026-02-05,Thursday,qwertyuiop,江苏,1,0,17,17,0,1,0,0
69896688000000000600ef8e,6984123b000000002102aa70,你看你脸圆的,你看你脸圆的,2026-02-09 04:46:00,4,2026-02-09,Monday,?,辽宁,0,0,6,6,0,1,0,0
6984de04000000000c00a2b8,6984123b000000002102aa70,橘子汽水[派对R],橘子汽水,2026-02-05 18:14:28,18,2026-02-05,Thursday,。,浙江,0,0,9,4,0,1,0,0
698435cc000000000600f9ec,6984123b000000002102aa70,我也觉得建模比立绘好看，感觉鸣潮很多角色都这样,我也觉得建模比立绘好看，感觉鸣潮很多角色都这样,2026-02-05 06:16:45,6,2026-02-05,Thursday,南橘北木只,重庆,2,0,23,23,0,1,0,0
69848432000000000600f13d,6984123b000000002102aa70,应该说还原立绘了,应该说还原立绘了,2026-02-05 11:51:15,11,2026-02-05,Thursday,你看我的,江苏,0,0,8,8,0,1,0,0
69845d39000000000600d2dd,6984123b000000002102aa70,[哭惹R]求晚点上线，我抽小爱没星声了，还要肝一个陆hz，[捂脸R]肝不动啊,求晚点上线，我抽小爱没星声了，还要肝一个陆hz，肝不动啊,2026-02-05 09:04:57,9,2026-02-05,Thursday,遇见夏天,湖南,0,0,38,28,0,1,0,0
69b44a6c0000000018038423,69b3ffae00000000200398da,虽然但是这个手腕折叠……,虽然但是这个手腕折叠……,2026-03-13 17:33:33,17,2026-03-13,Friday,VitamaxC,上海,38,11,12,12,0,1,0,0
69b4080b0000000005038afc,69b3ffae00000000200398da,计划有变，只能给橘橘宝一个小保底了,计划有变，只能给橘橘宝一个小保底了,2026-03-13 12:50:21,12,2026-03-13,Friday,学个锤子,广东,70,7,17,17,0,1,1,0
69b400530000000002029a23,69b3ffae00000000200398da,这下看懂了,这下看懂了,2026-03-13 12:17:24,12,2026-03-13,Friday,隐耀ᓚᘏᗢ,江西,352,6,5,5,0,1,1,0
69b535af000000000f01d904,69b3ffae00000000200398da,爱可菲,爱可菲,2026-03-14 10:17:19,10,2026-03-14,Saturday,苹果ccc,黑龙江,0,5,3,3,0,1,0,0
69b64869000000000d0131eb,69b3ffae00000000200398da,耙耙柑变傻糖桔了,耙耙柑变傻糖桔了,2026-03-15 05:49:30,5,2026-03-15,Sunday,桥本安生,浙江,9,1,8,8,0,1,0,0
69b7a313000000000f02feef,69b3ffae00000000200398da,,,2026-03-16 06:28:47,6,2026-03-16,Monday,Orb莲,山西,2,0,0,0,1,1,1,0
69b5280c000000001501120a,69b3ffae00000000200398da,特别像丁丁历险记豆豆眼，我的童年[害羞R],特别像丁丁历险记豆豆眼，我的童年,2026-03-14 09:19:10,9,2026-03-14,Saturday,不知道2333,辽宁,3,0,21,16,0,1,1,0
69b780e2000000001400aa3b,69b3ffae00000000200398da,,,2026-03-16 04:02:43,4,2026-03-16,Monday,默泠,山东,0,0,0,0,1,1,1,0
69b77d350000000015007a4a,69b3ffae00000000200398da,阳光晒足180天粑粑柑真的好甜妹啊[笑哭R],阳光晒足180天粑粑柑真的好甜妹啊,2026-03-16 03:47:02,3,2026-03-16,Monday,欧皇啊,湖南,0,0,22,17,0,1,0,0
69b4b2b2000000001500ac23,69b3ffae00000000200398da,拉海洛菲比来了,拉海洛菲比来了,2026-03-14 00:58:27,0,2026-03-14,Saturday,忆梦,浙江,6,0,7,7,0,1,0,0
69b7c533000000000f018630,69b3ffae00000000200398da,有人知道潘多拉亚克特吗,有人知道潘多拉亚克特吗,2026-03-16 08:54:11,8,2026-03-16,Monday,星宇落穹,江西,0,0,11,11,0,1,0,0
69b4da75000000000c032ca1,69b3ffae00000000200398da,想在耙耙柑的大胯上狠狠捏一把[微笑R],想在耙耙柑的大胯上狠狠捏一把,2026-03-14 03:48:06,3,2026-03-14,Saturday,Perseus,北京,1,0,19,14,0,1,0,0
69b405a0000000001d00a69e,69b3ffae00000000200398da,怀疑我们小橘子被策划内涵了[失望R][失望R][失望R],怀疑我们小橘子被策划内涵了,2026-03-13 12:40:02,12,2026-03-13,Friday,moka,广东,7,0,28,13,0,1,1,0
69b43a570000000003010d49,69b3ffae00000000200398da,《你把我闺蜜打死了？！》,《你把我闺蜜打死了？！》,2026-03-13 16:24:56,16,2026-03-13,Friday,YaoYaoCheckout,加拿大,6,0,12,12,0,1,0,0
69b444cb000000000103c0db,69b3ffae00000000200398da,上面那张表情像那个拉长的缇宝表情包笑死了,上面那张表情像那个拉长的缇宝表情包笑死了,2026-03-13 17:09:32,17,2026-03-13,Friday,sunset on HOSC,上海,2,0,20,20,0,1,0,0
69b4494300000000090351ff,69b3ffae00000000200398da,好q弹一颗小粑粑柑[色色R],好q弹一颗小粑粑柑,2026-03-13 17:28:36,17,2026-03-13,Friday,总有清风拂,陕西,0,0,14,9,0,1,0,0
69b44acc0000000002028536,69b3ffae00000000200398da,好可爱……,好可爱……,2026-03-13 17:35:09,17,2026-03-13,Friday,成渝,新疆,0,0,5,5,0,1,0,0
69b43fea0000000001006634,69b3ffae00000000200398da,耙耙柑[偷笑R],耙耙柑,2026-03-13 16:48:42,16,2026-03-13,Friday,Allan,湖南,0,0,8,3,0,1,0,0
69b40729000000001101b25d,69b3ffae00000000200398da,好萌,好萌,2026-03-13 12:46:33,12,2026-03-13,Friday,周癸,浙江,0,0,2,2,0,1,0,0
69b4ba1f000000000c0309ec,69b3ffae00000000200398da,哪看的,哪看的,2026-03-14 01:30:08,1,2026-03-14,Saturday,阿贺,江西,0,1,3,3,0,1,0,0
69b436d10000000002029588,69b3ffae00000000200398da,太萌了,太萌了,2026-03-13 16:09:54,16,2026-03-13,Friday,萝莉正太我亲亲亲亲亲亲,辽宁,0,0,3,3,0,1,0,0
69b4d55c000000000f02ebc6,69b3ffae00000000200398da,好像骨王里面的二重幻影啊哈哈哈哈,好像骨王里面的二重幻影啊哈哈哈哈,2026-03-14 03:26:20,3,2026-03-14,Saturday,青山indigo,吉林,0,0,16,16,0,1,0,0
69b40017000000000d03ddf9,69b3ffae00000000200398da,😱,😱,2026-03-13 12:16:24,12,2026-03-13,Friday,我差不多可以滚了,河北,4,1,1,1,0,1,0,0
69b40e260000000015006512,69b3ffae00000000200398da,😮,😮,2026-03-13 13:16:22,13,2026-03-13,Friday,味儿肘,河北,0,0,1,1,0,1,0,0
69b4c80e000000000c03094b,69b3ffae00000000200398da,[微笑R],,2026-03-14 02:29:35,2,2026-03-14,Saturday,清平,中国香港,4,0,5,0,1,1,1,0
69b65ffc0000000003011fb2,69b3ffae00000000200398da,有点像爱可菲,有点像爱可菲,2026-03-15 07:30:05,7,2026-03-15,Sunday,苹果ccc,黑龙江,0,11,6,6,0,1,0,0
69b61e6b000000000100661b,69b3ffae00000000200398da,@月亮也会落山吗 ,,2026-03-15 02:50:19,2,2026-03-15,Sunday,奥的灰烬,江苏,0,0,9,0,1,1,0,0
69b5489f000000001500330c,69b3ffae00000000200398da,@辰辰,,2026-03-14 11:38:07,11,2026-03-14,Saturday,景惗.,上海,0,0,3,0,1,1,0,0
69b42a12000000000d03c72c,69b3ffae00000000200398da,@XMountain [笑哭R],,2026-03-13 15:15:30,15,2026-03-13,Friday,Fod,江苏,0,0,16,0,1,1,0,0
69bbd0dd0000000002029696,69ba9dca000000002102dfb9,好棒[派对R],好棒,2026-03-19 10:33:03,10,2026-03-19,Thursday,蓝茝,四川,9,1,7,2,0,1,1,0
69bd5ed4000000000d034e8b,69ba9dca000000002102dfb9,wdf，仓鼠太太，初中看您画舰r，大学看您画鸣潮，神了,wdf，仓鼠太太，初中看您画舰r，大学看您画鸣潮，神了,2026-03-20 14:51:02,14,2026-03-20,Friday,..,湖北,0,0,27,27,0,1,1,0
69bd0ab900000000150019cc,69ba9dca000000002102dfb9,宝宝好萌🥺,宝宝好萌🥺,2026-03-20 08:52:09,8,2026-03-20,Friday,竹砚芙,江西,0,0,5,5,0,1,0,0
69bcde80000000001500fa22,69ba9dca000000002102dfb9,可爱,可爱,2026-03-20 05:43:29,5,2026-03-20,Friday,Ringo77,江苏,0,0,2,2,0,1,0,0
69bd8f480000000032003459,69ba9dca000000002102dfb9,我去萌鼠了，本来下午垫池子突然出了我还在心痛（因为本来没队友没打算抽）现在一看到这个图什么都烟消云散了[皱眉R],我去萌鼠了，本来下午垫池子突然出了我还在心痛（因为本来没队友没打算抽）现在一看到这个图什么都烟消云散了,2026-03-20 18:17:44,18,2026-03-20,Friday,＄+富贵＋￥,重庆,0,0,56,51,0,1,0,0
69bba136000000001101a119,69ba9dca000000002102dfb9,,,2026-03-19 07:09:44,7,2026-03-19,Thursday,卷毛小泡面🍜,广东,0,0,0,0,1,1,1,0
69bcafad000000000d035f0a,69ba9dca000000002102dfb9,好可爱呀[哇R][哇R][哇R][哇R][哇R],好可爱呀,2026-03-20 02:23:42,2,2026-03-20,Friday,车厘子🍒（接稿中）,北京,0,0,24,4,0,1,0,0
69bbd49b000000000c0305f1,69ba9dca000000002102dfb9,好可爱[皱眉R],好可爱,2026-03-19 10:48:59,10,2026-03-19,Thursday,临风回眸,湖北,0,0,8,3,0,1,0,0
69bcf3260000000002028bc7,69ba9dca000000002102dfb9,好看[哇R],好看,2026-03-20 07:11:34,7,2026-03-20,Friday,Henry翰霖,广东,0,0,6,2,0,1,0,0
69bba8af000000001500c6f9,69ba9dca000000002102dfb9,西格莉卡,西格莉卡,2026-03-19 07:41:36,7,2026-03-19,Thursday,克薇洛苏.每塔歌,湖北,0,0,4,4,0,1,0,0
69bc347a000000001400a918,69ba9dca000000002102dfb9,不要再骗我抽了[捂脸R],不要再骗我抽了,2026-03-19 17:38:02,17,2026-03-19,Thursday,无法上吊之物,加拿大,0,0,12,7,0,1,0,0
69bbeb3d000000000d03d90d,69ba9dca000000002102dfb9,太萌！,太萌！,2026-03-19 12:25:35,12,2026-03-19,Thursday,板栗鼠（崩鸣绝）,四川,0,0,3,3,0,1,1,0
69bc307200000000150022e6,69ba9dca000000002102dfb9,[完啦R][完啦R][完啦R]西宝，今天我抽你，你怎么变成打太极拳的妹妹了[完啦R][完啦R][完啦R],西宝，今天我抽你，你怎么变成打太极拳的妹妹了,2026-03-19 17:20:51,17,2026-03-19,Thursday,海晓心,广东,0,0,52,22,0,1,0,0
69bb9b35000000000c031ebc,69ba9dca000000002102dfb9,真好看,真好看,2026-03-19 06:44:06,6,2026-03-19,Thursday,月下初拥,四川,0,0,3,3,0,1,1,0
69bc2ac1000000001400b3db,69ba9dca000000002102dfb9,可爱,可爱,2026-03-19 16:56:34,16,2026-03-19,Thursday,pupu,海南,0,0,2,2,0,1,0,0
69bba26a000000000d034dce,69ba9dca000000002102dfb9,耙耙柑这个萌,耙耙柑这个萌,2026-03-19 07:14:51,7,2026-03-19,Thursday,煮药隐酒香,四川,0,0,6,6,0,1,0,0
69bc037e0000000002028b19,69ba9dca000000002102dfb9,我要喂Ai[偷笑R],我要喂Ai,2026-03-19 14:09:02,14,2026-03-19,Thursday,蔷蔷镌雕,江苏,0,0,10,5,0,1,0,0
69bbbdb5000000000f01b794,69ba9dca000000002102dfb9,可爱[飞吻R],可爱,2026-03-19 09:11:18,9,2026-03-19,Thursday,未央,湖北,0,0,7,2,0,1,0,0
69bbee10000000000f02e380,69ba9dca000000002102dfb9,萌萌小耙耙柑[色色R],萌萌小耙耙柑,2026-03-19 12:37:37,12,2026-03-19,Thursday,咕咕牧枭,广西,0,0,11,6,0,1,0,0
69bbc667000000000103c8a9,69ba9dca000000002102dfb9,萌死了[皱眉R],萌死了,2026-03-19 09:48:24,9,2026-03-19,Thursday,momo,山东,0,0,8,3,0,1,0,0
69bba2f1000000001500646d,69ba9dca000000002102dfb9,仓鼠老师,仓鼠老师,2026-03-19 07:17:06,7,2026-03-19,Thursday,空海Sea,湖北,0,0,4,4,0,1,0,0
69bb9dcb00000000150090fb,69ba9dca000000002102dfb9,画的好好[萌萌哒R],画的好好,2026-03-19 06:55:08,6,2026-03-19,Thursday,落雪时再见吧,重庆,0,0,10,4,0,1,0,0
69bb7e810000000002035343,69ba9dca000000002102dfb9,太萌力🍊🍊,太萌力🍊🍊,2026-03-19 04:41:37,4,2026-03-19,Thursday,鸢,江苏,0,0,5,5,0,1,0,0
69bba9d9000000001d00964d,69ba9dca000000002102dfb9,太可爱了啊啊啊,太可爱了啊啊啊,2026-03-19 07:46:34,7,2026-03-19,Thursday,宋.,上海,0,0,7,7,0,1,0,0
69bb7376000000000202beda,69ba9dca000000002102dfb9,好萌！！！,好萌！！！,2026-03-19 03:54:30,3,2026-03-19,Thursday,鱼二睡大觉（歪卡道心破碎版）,广东,1,0,5,5,0,1,0,0
69bb7b300000000018039412,69ba9dca000000002102dfb9,,,2026-03-19 04:27:29,4,2026-03-19,Thursday,归雁无期,安徽,0,0,0,0,1,1,1,0
69bd753e000000000103dd30,69ba9dca000000002102dfb9,[飞吻R],,2026-03-20 16:26:38,16,2026-03-20,Friday,佛岸梵,广西,0,0,5,0,1,1,0,0
69bb7545000000000203763c,69ba9dca000000002102dfb9,萌,萌,2026-03-19 04:02:13,4,2026-03-19,Thursday,先走为上（在隔壁当水电工）,广东,0,0,1,1,0,1,0,0
69b936600000000003010112,69b91ae50000000020038a6c,你是说，她是做粪便回收的？,你是说，她是做粪便回收的？,2026-03-17 11:09:20,11,2026-03-17,Tuesday,海洋,广西,432,11,13,13,0,1,0,0
69b9f5e8000000000203739a,69b91ae50000000020038a6c,之前纠正耙耙柑不是粑粑柑的估计天要塌了,之前纠正耙耙柑不是粑粑柑的估计天要塌了,2026-03-18 00:46:32,0,2026-03-18,Wednesday,玄蕲,福建,45,1,19,19,0,1,0,0
69b95198000000001d009271,69b91ae50000000020038a6c,,,2026-03-17 13:05:29,13,2026-03-17,Tuesday,吱朱喵！,江苏,89,5,0,0,1,1,0,0
69b92b3f0000000016014cc8,69b91ae50000000020038a6c,有没有可能吸收的本身就是结晶里的能量，就像修仙吸收灵石那样？,有没有可能吸收的本身就是结晶里的能量，就像修仙吸收灵石那样？,2026-03-17 10:21:51,10,2026-03-17,Tuesday,渔乐人生,湖南,5,1,30,30,0,1,0,0
69b9aa0c000000000103d050,69b91ae50000000020038a6c,这下真的粑粑柑了,这下真的粑粑柑了,2026-03-17 19:22:52,19,2026-03-17,Tuesday,小李的号,浙江,4,0,8,8,0,1,0,0
69b9cd0a00000000150135b3,69b91ae50000000020038a6c,那不就是耙...粑粑柑了嘛[偷笑R],那不就是耙...粑粑柑了嘛,2026-03-17 21:52:11,21,2026-03-17,Tuesday,Argonaut,贵州,8,0,18,13,0,1,0,0
69ba2ce8000000000100496f,69b91ae50000000020038a6c,我超，原来是个搬💩的。更喜欢了[doge],我超，原来是个搬💩的。更喜欢了,2026-03-18 04:41:13,4,2026-03-18,Wednesday,瀟䵻,广东,3,0,21,15,0,1,0,0
69b972d8000000000d037bfd,69b91ae50000000020038a6c,耙耙柑铲屎官,耙耙柑铲屎官,2026-03-17 15:27:21,15,2026-03-17,Tuesday,鸭子蛋,广东,19,0,6,6,0,1,1,0
69ba15a6000000001400a282,69b91ae50000000020038a6c,这不太正常了，现实里直接收集牛粪存着做燃料。这个好歹是纯无机物[doge],这不太正常了，现实里直接收集牛粪存着做燃料。这个好歹是纯无机物,2026-03-18 03:01:58,3,2026-03-18,Wednesday,发自真心红书油饼,四川,5,0,37,31,0,1,0,0
69ba02b90000000009006d53,69b91ae50000000020038a6c,正宗粑粑柑,正宗粑粑柑,2026-03-18 01:41:14,1,2026-03-18,Wednesday,折光,云南,2,0,5,5,0,1,0,0
69b966ad0000000009006817,69b91ae50000000020038a6c,机械体应该不会拉式吧...,机械体应该不会拉式吧...,2026-03-17 14:35:25,14,2026-03-17,Tuesday,Eclipse冬_,黑龙江,6,0,13,13,0,1,0,0
69b94ea50000000016017ed0,69b91ae50000000020038a6c,哈基麋应该没消化就出来了 毕竟是机械体[笑哭R],哈基麋应该没消化就出来了 毕竟是机械体,2026-03-17 12:52:53,12,2026-03-17,Tuesday,momo,广东,11,0,24,19,0,1,0,0
69b96d0b00000000010057bb,69b91ae50000000020038a6c,还是给河南妮，清早起来去拾粪……,还是给河南妮，清早起来去拾粪……,2026-03-17 15:02:36,15,2026-03-17,Tuesday,王山而,安徽,6,0,16,16,0,1,0,0
69b96779000000000202890f,69b91ae50000000020038a6c,这下真是挑粪的了,这下真是挑粪的了,2026-03-17 14:38:49,14,2026-03-17,Tuesday,粉色裤头,江西,9,0,8,8,0,1,0,0
69b9ecfa000000001d00dd91,69b91ae50000000020038a6c,这个也是，也很重要！,这个也是，也很重要！,2026-03-18 00:08:28,0,2026-03-18,Wednesday,卯惊辰,湖南,4,0,10,10,0,1,1,0
69ba0424000000000f0280f9,69b91ae50000000020038a6c,搬💩大王，Q群里很多[害羞R],搬💩大王，Q群里很多,2026-03-18 01:47:17,1,2026-03-18,Wednesday,叁芜芜,浙江,2,0,15,10,0,1,0,0
69ba86d10000000003011d80,69b91ae50000000020038a6c,[汗颜R]这是隧群，就是那个形态像🐮而已，不能当做一餐家畜的排泄物看待,这是隧群，就是那个形态像🐮而已，不能当做一餐家畜的排泄物看待,2026-03-18 11:04:49,11,2026-03-18,Wednesday,shadowicy,广东,0,0,35,30,0,1,0,0
69b974f20000000015009d23,69b91ae50000000020038a6c,清早起来去拾粪是吧？[笑哭R],清早起来去拾粪是吧？,2026-03-17 15:36:19,15,2026-03-17,Tuesday,Will,英国,3,0,15,10,0,1,0,0
69b93e5a000000000d03792b,69b91ae50000000020038a6c,机麋：遇见矿石，吃定矿石（？）,机麋：遇见矿石，吃定矿石（？）,2026-03-17 11:43:22,11,2026-03-17,Tuesday,肆野燎原,广东,11,0,15,15,0,1,0,0
69b980bc000000000c030287,69b91ae50000000020038a6c,[doge]无机物不含细菌,无机物不含细菌,2026-03-17 16:26:36,16,2026-03-17,Tuesday,momo,广东,4,0,13,7,0,1,0,0
69b9cc8f0000000002028635,69b91ae50000000020038a6c,粑…粑粑柑？,粑…粑粑柑？,2026-03-17 21:50:08,21,2026-03-17,Tuesday,蝶梦语花,辽宁,1,0,6,6,0,1,0,0
69b94c0f000000001d0088c4,69b91ae50000000020038a6c,特别想彩虹豆的老广告,特别想彩虹豆的老广告,2026-03-17 12:41:51,12,2026-03-17,Tuesday,不辞远,北京,6,0,10,10,0,1,0,0
69b986040000000015005f1c,69b91ae50000000020038a6c,[doge]这玩意我隔壁zmd用都用不完,这玩意我隔壁zmd用都用不完,2026-03-17 16:49:09,16,2026-03-17,Tuesday,全速反方向前进,江苏,1,0,20,14,0,1,0,0
69b98334000000000c03081f,69b91ae50000000020038a6c,谢谢你，我回不去了[黄金薯R],谢谢你，我回不去了,2026-03-17 16:37:09,16,2026-03-17,Tuesday,我炫炫炫,天津,0,0,15,9,0,1,0,0
69b9843f000000000d013910,69b91ae50000000020038a6c,那很接地气了[黄金薯R],那很接地气了,2026-03-17 16:41:36,16,2026-03-17,Tuesday,真的是你娅,广东,0,0,12,6,0,1,0,0
69b9fdae000000000103c6e2,69b91ae50000000020038a6c,这也是一种 矿石生产线？,这也是一种 矿石生产线？,2026-03-18 01:19:42,1,2026-03-18,Wednesday,啊哈,广东,1,0,12,12,0,1,0,0
69ba1e42000000000f028561,69b91ae50000000020038a6c,什么叫，西格莉卡拉的是什么[石化R][doge],什么叫，西格莉卡拉的是什么,2026-03-18 03:38:42,3,2026-03-18,Wednesday,怪奇时光图书馆&WallPaper,云南,0,0,24,13,0,1,0,0
69b96e3c000000000103e830,69b91ae50000000020038a6c,真成粑粑柑了[皱眉R],真成粑粑柑了,2026-03-17 15:07:41,15,2026-03-17,Tuesday,勒柯布西椰,江苏,1,0,11,6,0,1,0,0
69ba177800000000150053dc,69b91ae50000000020038a6c,挑粪工，牢西[坏笑R],挑粪工，牢西,2026-03-18 03:09:44,3,2026-03-18,Wednesday,奥星那,河南,0,0,11,6,0,1,0,0
69b92854000000000f018927,69b91ae50000000020038a6c,zmd：紫金矿产牛粪,zmd：紫金矿产牛粪,2026-03-17 10:09:24,10,2026-03-17,Tuesday,引蝶留香,陕西,12,0,10,10,0,1,0,0
6985c4d3000000000c015c67,698419f2000000000a03fb11,[偷笑R]我一下能想到的4位圆眼萌妹,我一下能想到的4位圆眼萌妹,2026-02-06 10:39:17,10,2026-02-06,Friday,Nicole🐱,广东,254,36,18,13,0,1,1,0
6984245e0000000009023c70,698419f2000000000a03fb11,我的 8 命安可难道不是圆眼睛萌妹吗,我的 8 命安可难道不是圆眼睛萌妹吗,2026-02-05 05:02:23,5,2026-02-05,Thursday,丨落雨,广东,516,22,18,18,0,1,1,0
69846c070000000009037acb,698419f2000000000a03fb11,,,2026-02-05 10:08:09,10,2026-02-05,Thursday,💰💰💰,广东,357,9,0,0,1,1,1,0
69842d9500000000180206ee,698419f2000000000a03fb11,丹瑾,丹瑾,2026-02-05 05:41:43,5,2026-02-05,Thursday,김예묵,四川,197,6,2,2,0,1,1,0
698af6fb000000000c0166e2,698419f2000000000a03fb11,刷到这个 或许圆眼萌妹是拯救小爱的关键,刷到这个 或许圆眼萌妹是拯救小爱的关键,2026-02-10 09:14:36,9,2026-02-10,Tuesday,努力,江西,41,6,19,19,0,1,1,0
69841a57000000000c016b8a,698419f2000000000a03fb11,柯莱塔的眼睛也挺圆的,柯莱塔的眼睛也挺圆的,2026-02-05 04:19:36,4,2026-02-05,Thursday,龙卷风吹雪,广东,21,2,10,10,0,1,0,0
